year,rank,team,pyth,adjusto,adjusto_rank,adjustd,adjustd_rank,adjustt,adjustt_rank,luck,luck_rank,sos_pyth,sos_pyth_rank,sos_oppo,sos_oppo_rank,sos_oppd,sos_oppd_rank,ncsos_pyth,ncsos_pyth_rank,teamid_x
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,49,old dominion,0.8483,108.9,67,93.8,46,61.4,333,0.076,24,0.5531,116,103.4,95,101.5,150,0.5829,88,1330.0
2011,50,saint mary's,0.8467,117.0,11,100.8,144,66.2,196,-0.006999999999999999,199,0.5553,113,102.9,116,100.9,117,0.5659,106,1388.0
2011,51,ucla,0.8459,106.9,87,92.2,34,66.1,203,0.028999999999999998,109,0.7051,39,106.3,31,98.5,56,0.5598,110,1417.0
2011,52,richmond,0.8455,110.9,46,95.6,64,64.6,270,0.031,103,0.5414,124,102.3,136,100.8,114,0.523,148,1350.0
2011,53,georgia,0.8424,108.2,76,93.5,42,64.9,256,0.023,125,0.6723,60,105.0,59,98.6,57,0.511,161,1208.0
2011,54,butler,0.8418,111.8,37,96.7,75,64.4,281,-0.005,192,0.6079,81,103.3,102,99.4,78,0.7026,25,1139.0
2011,55,colorado,0.8417,115.9,14,100.3,129,68.4,78,-0.015,216,0.6611,64,105.1,55,99.1,73,0.3076,324,1160.0
2011,56,tennessee,0.8389,108.2,74,93.7,45,66.7,173,-0.044000000000000004,284,0.7499,18,107.2,20,97.4,18,0.6877,30,1397.0
2011,57,uab,0.8344,108.2,73,94.0,48,62.9,323,0.016,144,0.5851,93,103.2,104,100.2,97,0.4793,191,1412.0
2011,58,duquesne,0.8304,105.6,97,92.0,33,71.5,20,-0.132,342,0.5564,112,103.1,110,101.0,132,0.5019,172,1182.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,59,seton hall,0.8274,102.6,145,89.5,14,69.4,51,-0.11699999999999999,337,0.7893,7,108.0,14,96.3,3,0.5836,87,1371.0
2011,60,iona,0.8234,113.9,24,99.6,124,68.9,61,-0.10099999999999999,333,0.4528,189,99.6,250,101.3,142,0.5421,129,1233.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,61,boston college,0.8227,117.7,10,103.0,194,63.7,299,0.037000000000000005,86,0.7199,33,105.6,44,97.3,15,0.5585,113,1130.0
2011,62,minnesota,0.8183,109.1,65,95.7,65,66.1,204,-0.018000000000000002,227,0.784,8,109.5,3,97.9,35,0.5078,165,1278.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,63,miami fl,0.8182,111.6,40,97.9,95,65.3,242,-0.040999999999999995,279,0.6901,46,105.1,56,98.0,37,0.4584,204,1274.0
2011,64,wichita saint,0.8181,109.9,58,96.4,72,65.6,232,-0.063,310,0.4488,196,100.0,236,101.8,159,0.3732,292,
2011,65,northwestern,0.8132,114.5,22,100.8,143,64.9,257,0.026000000000000002,115,0.7159,34,106.5,26,98.3,49,0.275,332,1321.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,66,texas el paso,0.8057,104.0,119,91.9,31,68.3,85,0.008,162,0.5324,132,102.5,123,101.4,144,0.4325,235,1431.0
2011,67,california,0.7971,110.3,52,97.9,94,68.6,71,0.026000000000000002,117,0.765,15,107.4,18,96.9,9,0.6958,27,1143.0
2011,68,oakland,0.7918,116.0,13,103.3,200,72.9,7,0.037000000000000005,85,0.538,128,104.2,77,102.8,209,0.8379,3,1324.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,69,southern mississippi,0.7905,111.5,41,99.3,119,65.5,238,-0.024,242,0.5653,105,102.5,124,100.2,96,0.4035,264,1379.0
2011,70,cleveland saint,0.7738,108.3,72,97.3,83,66.9,168,0.031,101,0.5577,108,103.1,109,101.0,130,0.5868,81,
2011,71,mississippi,0.773,112.5,35,101.1,159,67.3,139,-0.02,232,0.5894,90,102.2,139,99.1,70,0.4414,220,1279.0
2011,72,baylor,0.7725,107.0,86,96.2,71,66.2,198,-0.045,287,0.6271,75,103.1,108,98.5,55,0.2833,330,1124.0
2011,73,colorado saint,0.767,107.9,77,97.3,82,67.0,159,0.019,134,0.6959,41,105.5,46,98.2,43,0.5446,128,
2011,74,rutgers,0.762,107.3,82,97.0,78,64.5,278,-0.052000000000000005,295,0.7367,23,105.8,36,96.8,6,0.3765,287,1353.0
2011,75,oklahoma saint,0.7616,105.0,106,94.9,57,66.0,208,0.051,59,0.7133,36,105.7,41,97.7,24,0.4375,230,
2011,76,harvard,0.7575,111.1,43,100.6,140,64.5,276,0.064,41,0.4793,169,102.0,146,102.7,206,0.6071,72,1217.0
2011,77,iowa saint,0.7515,106.6,88,96.8,77,70.4,35,-0.095,330,0.6191,76,104.3,70,100.0,90,0.2415,338,
2011,78,indiana,0.7458,108.6,68,98.9,110,66.0,209,-0.14,344,0.7346,25,107.9,15,98.7,61,0.3095,323,1231.0
2011,79,missouri saint,0.7408,110.7,47,101.0,154,63.3,314,0.031,100,0.492,160,101.0,193,101.2,138,0.4721,196,
2011,80,marshall,0.7405,109.4,61,99.9,126,67.8,113,0.004,173,0.5771,99,103.3,103,100.5,105,0.4288,238,1267.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,81,college of charleston,0.7383,111.0,44,101.4,164,67.4,134,-0.013999999999999999,212,0.4681,175,101.5,165,102.7,198,0.6517,47,1158.0
2011,82,boise saint,0.735,106.3,92,97.3,81,67.8,111,-0.042,281,0.5044,153,101.3,176,101.2,135,0.4132,253,
2011,83,iowa,0.7281,103.4,130,94.9,56,67.8,112,-0.11800000000000001,338,0.7565,17,108.2,11,98.0,38,0.3648,297,1234.0
2011,84,oregon,0.7259,106.3,93,97.6,89,67.8,114,-0.018000000000000002,226,0.6895,48,105.4,48,98.4,50,0.4248,241,1332.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,85,virginia commonwealth,0.7259,109.6,59,100.7,142,66.5,179,0.023,127,0.5767,100,103.3,100,100.6,108,0.5811,93,1433.0
2011,86,tulsa,0.7245,106.2,94,97.6,90,67.6,122,-0.004,190,0.5929,89,103.8,85,100.4,101,0.5595,111,1409.0
2011,87,wofford,0.717,111.7,39,103.0,193,64.6,271,-0.015,215,0.4553,186,101.7,163,103.2,232,0.6737,40,1459.0
2011,88,long beach saint,0.7139,106.1,95,98.0,97,69.7,45,0.078,22,0.5847,94,103.1,107,100.1,94,0.8309,4,
2011,89,princeton,0.7112,104.6,112,96.8,76,64.5,275,0.10099999999999999,12,0.4574,185,101.8,156,103.3,237,0.5313,139,1343.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,90,georgia tech,0.703,100.8,180,93.6,43,69.1,58,-0.092,329,0.6743,59,104.6,64,98.2,42,0.4402,223,1210.0
2011,91,fairfield,0.7021,96.9,249,90.0,17,66.4,188,0.049,62,0.3699,276,98.4,294,103.1,222,0.3558,303,1193.0
2011,92,north carolina saint,0.7008,108.6,70,100.8,145,67.1,150,-0.02,234,0.7018,40,105.2,51,97.7,28,0.4548,207,
2011,93,bucknell,0.6974,103.1,136,95.9,66,66.3,194,0.04,81,0.397,248,100.9,197,104.6,305,0.5478,125,1137.0
2011,94,morehead saint,0.6924,104.7,109,97.6,87,64.8,260,-0.002,187,0.4065,235,100.2,222,103.6,257,0.5773,95,
2011,95,providence,0.6896,108.2,75,100.9,150,72.6,9,-0.045,288,0.6896,47,105.6,45,98.5,54,0.298,327,1344.0
2011,96,dayton,0.688,101.9,164,95.1,61,66.9,163,0.053,52,0.5863,91,101.8,153,98.8,65,0.5197,151,1173.0
2011,97,virginia,0.687,102.9,142,96.1,68,60.7,339,0.02,133,0.6788,54,104.7,63,98.1,40,0.3791,284,1438.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
2011,98,central florida,0.6812,105.0,105,98.3,101,65.0,254,0.006999999999999999,164,0.5544,114,102.8,118,100.8,115,0.3635,300,1416.0
